logical_pair_id,canonical_finger_position,probe_subject_id,candidate_subject_id,selection_rank_probe,selection_rank_candidate
detector_only_joint_500_v1_impostor_07_00001555_to_00001816,7,00001555,00001816,24,25
detector_only_joint_500_v1_impostor_07_00001816_to_00001493,7,00001816,00001493,25,26
detector_only_joint_500_v1_impostor_07_00001493_to_00001154,7,00001493,00001154,26,27
detector_only_joint_500_v1_impostor_07_00001154_to_00001769,7,00001154,00001769,27,28
detector_only_joint_500_v1_impostor_07_00001769_to_00001288,7,00001769,00001288,28,29
detector_only_joint_500_v1_impostor_07_00001288_to_00001276,7,00001288,00001276,29,30
detector_only_joint_500_v1_impostor_07_00001276_to_00001823,7,00001276,00001823,30,31
detector_only_joint_500_v1_impostor_07_00001823_to_00001161,7,00001823,00001161,31,32
detector_only_joint_500_v1_impostor_07_00001161_to_00001807,7,00001161,00001807,32,33
detector_only_joint_500_v1_impostor_07_00001807_to_00001624,7,00001807,00001624,33,34
detector_only_joint_500_v1_impostor_07_00001624_to_00001281,7,00001624,00001281,34,35
detector_only_joint_500_v1_impostor_07_00001281_to_00001607,7,00001281,00001607,35,36
detector_only_joint_500_v1_impostor_07_00001607_to_00001162,7,00001607,00001162,36,37
detector_only_joint_500_v1_impostor_07_00001162_to_00001184,7,00001162,00001184,37,38
detector_only_joint_500_v1_impostor_07_00001184_to_00001826,7,00001184,00001826,38,39
detector_only_joint_500_v1_impostor_07_00001826_to_00001040,7,00001826,00001040,39,40
detector_only_joint_500_v1_impostor_07_00001040_to_00001138,7,00001040,00001138,40,41
detector_only_joint_500_v1_impostor_07_00001138_to_00001371,7,00001138,00001371,41,42
detector_only_joint_500_v1_impostor_07_00001371_to_00001477,7,00001371,00001477,42,43
detector_only_joint_500_v1_impostor_07_00001477_to_00001272,7,00001477,00001272,43,44
detector_only_joint_500_v1_impostor_07_00001272_to_00001318,7,00001272,00001318,44,45
detector_only_joint_500_v1_impostor_07_00001318_to_00001435,7,00001318,00001435,45,46
detector_only_joint_500_v1_impostor_07_00001435_to_00001565,7,00001435,00001565,46,47
detector_only_joint_500_v1_impostor_07_00001565_to_00001514,7,00001565,00001514,47,48
detector_only_joint_500_v1_impostor_07_00001514_to_00001201,7,00001514,00001201,48,49
detector_only_joint_500_v1_impostor_07_00001201_to_00001386,7,00001201,00001386,49,50
detector_only_joint_500_v1_impostor_07_00001386_to_00001348,7,00001386,00001348,50,1
detector_only_joint_500_v1_impostor_08_00001368_to_00001360,8,00001368,00001360,1,2
detector_only_joint_500_v1_impostor_08_00001360_to_00001674,8,00001360,00001674,2,3
detector_only_joint_500_v1_impostor_08_00001674_to_00001079,8,00001674,00001079,3,4
detector_only_joint_500_v1_impostor_08_00001079_to_00001705,8,00001079,00001705,4,5
detector_only_joint_500_v1_impostor_08_00001705_to_00001198,8,00001705,00001198,5,6
detector_only_joint_500_v1_impostor_08_00001198_to_00001170,8,00001198,00001170,6,7
detector_only_joint_500_v1_impostor_08_00001170_to_00001577,8,00001170,00001577,7,8
detector_only_joint_500_v1_impostor_08_00001577_to_00001496,8,00001577,00001496,8,9
detector_only_joint_500_v1_impostor_08_00001496_to_00001014,8,00001496,00001014,9,10
detector_only_joint_500_v1_impostor_08_00001014_to_00001331,8,00001014,00001331,10,11
detector_only_joint_500_v1_impostor_08_00001331_to_00001884,8,00001331,00001884,11,12
detector_only_joint_500_v1_impostor_08_00001884_to_00001844,8,00001884,00001844,12,13
detector_only_joint_500_v1_impostor_08_00001844_to_00001468,8,00001844,00001468,13,14
detector_only_joint_500_v1_impostor_08_00001468_to_00001205,8,00001468,00001205,14,15
detector_only_joint_500_v1_impostor_08_00001205_to_00001474,8,00001205,00001474,15,16
detector_only_joint_500_v1_impostor_08_00001474_to_00001730,8,00001474,00001730,16,17
detector_only_joint_500_v1_impostor_08_00001730_to_00001569,8,00001730,00001569,17,18
detector_only_joint_500_v1_impostor_08_00001569_to_00001457,8,00001569,00001457,18,19
detector_only_joint_500_v1_impostor_08_00001457_to_00001163,8,00001457,00001163,19,20
detector_only_joint_500_v1_impostor_08_00001163_to_00001581,8,00001163,00001581,20,21
detector_only_joint_500_v1_impostor_08_00001581_to_00001761,8,00001581,00001761,21,22
detector_only_joint_500_v1_impostor_08_00001761_to_00001196,8,00001761,00001196,22,23
detector_only_joint_500_v1_impostor_08_00001196_to_00001808,8,00001196,00001808,23,24
detector_only_joint_500_v1_impostor_08_00001808_to_00001721,8,00001808,00001721,24,25
detector_only_joint_500_v1_impostor_08_00001721_to_00001453,8,00001721,00001453,25,26
detector_only_joint_500_v1_impostor_08_00001453_to_00001133,8,00001453,00001133,26,27
detector_only_joint_500_v1_impostor_08_00001133_to_00001226,8,00001133,00001226,27,28
detector_only_joint_500_v1_impostor_08_00001226_to_00001543,8,00001226,00001543,28,29
detector_only_joint_500_v1_impostor_08_00001543_to_00001234,8,00001543,00001234,29,30
detector_only_joint_500_v1_impostor_08_00001234_to_00001757,8,00001234,00001757,30,31
detector_only_joint_500_v1_impostor_08_00001757_to_00001759,8,00001757,00001759,31,32
detector_only_joint_500_v1_impostor_08_00001759_to_00001361,8,00001759,00001361,32,33
detector_only_joint_500_v1_impostor_08_00001361_to_00001645,8,00001361,00001645,33,34
detector_only_joint_500_v1_impostor_08_00001645_to_00001086,8,00001645,00001086,34,35
detector_only_joint_500_v1_impostor_08_00001086_to_00001699,8,00001086,00001699,35,36
detector_only_joint_500_v1_impostor_08_00001699_to_00001521,8,00001699,00001521,36,37
detector_only_joint_500_v1_impostor_08_00001521_to_00001167,8,00001521,00001167,37,38
detector_only_joint_500_v1_impostor_08_00001167_to_00001458,8,00001167,00001458,38,39
detector_only_joint_500_v1_impostor_08_00001458_to_00001021,8,00001458,00001021,39,40
detector_only_joint_500_v1_impostor_08_00001021_to_00001713,8,00001021,00001713,40,41
detector_only_joint_500_v1_impostor_08_00001713_to_00001301,8,00001713,00001301,41,42
detector_only_joint_500_v1_impostor_08_00001301_to_00001280,8,00001301,00001280,42,43
detector_only_joint_500_v1_impostor_08_00001280_to_00001436,8,00001280,00001436,43,44
detector_only_joint_500_v1_impostor_08_00001436_to_00001249,8,00001436,00001249,44,45
detector_only_joint_500_v1_impostor_08_00001249_to_00001000,8,00001249,00001000,45,46
detector_only_joint_500_v1_impostor_08_00001000_to_00001448,8,00001000,00001448,46,47
detector_only_joint_500_v1_impostor_08_00001448_to_00001729,8,00001448,00001729,47,48
detector_only_joint_500_v1_impostor_08_00001729_to_00001092,8,00001729,00001092,48,49
detector_only_joint_500_v1_impostor_08_00001092_to_00001511,8,00001092,00001511,49,50
detector_only_joint_500_v1_impostor_08_00001511_to_00001368,8,00001511,00001368,50,1
detector_only_joint_500_v1_impostor_09_00001216_to_00001063,9,00001216,00001063,1,2
detector_only_joint_500_v1_impostor_09_00001063_to_00001381,9,00001063,00001381,2,3
detector_only_joint_500_v1_impostor_09_00001381_to_00001820,9,00001381,00001820,3,4
detector_only_joint_500_v1_impostor_09_00001820_to_00001317,9,00001820,00001317,4,5
detector_only_joint_500_v1_impostor_09_00001317_to_00001519,9,00001317,00001519,5,6
detector_only_joint_500_v1_impostor_09_00001519_to_00001384,9,00001519,00001384,6,7
detector_only_joint_500_v1_impostor_09_00001384_to_00001337,9,00001384,00001337,7,8
detector_only_joint_500_v1_impostor_09_00001337_to_00001788,9,00001337,00001788,8,9
detector_only_joint_500_v1_impostor_09_00001788_to_00001366,9,00001788,00001366,9,10
detector_only_joint_500_v1_impostor_09_00001366_to_00001864,9,00001366,00001864,10,11
detector_only_joint_500_v1_impostor_09_00001864_to_00001185,9,00001864,00001185,11,12
detector_only_joint_500_v1_impostor_09_00001185_to_00001279,9,00001185,00001279,12,13
detector_only_joint_500_v1_impostor_09_00001279_to_00001655,9,00001279,00001655,13,14
detector_only_joint_500_v1_impostor_09_00001655_to_00001546,9,00001655,00001546,14,15
detector_only_joint_500_v1_impostor_09_00001546_to_00001846,9,00001546,00001846,15,16
detector_only_joint_500_v1_impostor_09_00001846_to_00001066,9,00001846,00001066,16,17
detector_only_joint_500_v1_impostor_09_00001066_to_00001145,9,00001066,00001145,17,18
detector_only_joint_500_v1_impostor_09_00001145_to_00001110,9,00001145,00001110,18,19
detector_only_joint_500_v1_impostor_09_00001110_to_00001050,9,00001110,00001050,19,20
detector_only_joint_500_v1_impostor_09_00001050_to_00001801,9,00001050,00001801,20,21
detector_only_joint_500_v1_impostor_09_00001801_to_00001440,9,00001801,00001440,21,22
detector_only_joint_500_v1_impostor_09_00001440_to_00001603,9,00001440,00001603,22,23
detector_only_joint_500_v1_impostor_09_00001603_to_00001229,9,00001603,00001229,23,24
detector_only_joint_500_v1_impostor_09_00001229_to_00001408,9,00001229,00001408,24,25
detector_only_joint_500_v1_impostor_09_00001408_to_00001735,9,00001408,00001735,25,26
detector_only_joint_500_v1_impostor_09_00001735_to_00001005,9,00001735,00001005,26,27
detector_only_joint_500_v1_impostor_09_00001005_to_00001541,9,00001005,00001541,27,28
detector_only_joint_500_v1_impostor_09_00001541_to_00001527,9,00001541,00001527,28,29
detector_only_joint_500_v1_impostor_09_00001527_to_00001039,9,00001527,00001039,29,30
detector_only_joint_500_v1_impostor_09_00001039_to_00001012,9,00001039,00001012,30,31
detector_only_joint_500_v1_impostor_09_00001012_to_00001593,9,00001012,00001593,31,32
detector_only_joint_500_v1_impostor_09_00001593_to_00001107,9,00001593,00001107,32,33
detector_only_joint_500_v1_impostor_09_00001107_to_00001181,9,00001107,00001181,33,34
detector_only_joint_500_v1_impostor_09_00001181_to_00001886,9,00001181,00001886,34,35
detector_only_joint_500_v1_impostor_09_00001886_to_00001062,9,00001886,00001062,35,36
detector_only_joint_500_v1_impostor_09_00001062_to_00001743,9,00001062,00001743,36,37
detector_only_joint_500_v1_impostor_09_00001743_to_00001101,9,00001743,00001101,37,38
detector_only_joint_500_v1_impostor_09_00001101_to_00001250,9,00001101,00001250,38,39
detector_only_joint_500_v1_impostor_09_00001250_to_00001483,9,00001250,00001483,39,40
detector_only_joint_500_v1_impostor_09_00001483_to_00001105,9,00001483,00001105,40,41
detector_only_joint_500_v1_impostor_09_00001105_to_00001732,9,00001105,00001732,41,42
detector_only_joint_500_v1_impostor_09_00001732_to_00001518,9,00001732,00001518,42,43
detector_only_joint_500_v1_impostor_09_00001518_to_00001709,9,00001518,00001709,43,44
detector_only_joint_500_v1_impostor_09_00001709_to_00001071,9,00001709,00001071,44,45
detector_only_joint_500_v1_impostor_09_00001071_to_00001046,9,00001071,00001046,45,46
detector_only_joint_500_v1_impostor_09_00001046_to_00001739,9,00001046,00001739,46,47
detector_only_joint_500_v1_impostor_09_00001739_to_00001126,9,00001739,00001126,47,48
detector_only_joint_500_v1_impostor_09_00001126_to_00001628,9,00001126,00001628,48,49
detector_only_joint_500_v1_impostor_09_00001628_to_00001297,9,00001628,00001297,49,50
detector_only_joint_500_v1_impostor_09_00001297_to_00001216,9,00001297,00001216,50,1
detector_only_joint_500_v1_impostor_10_00001252_to_00001262,10,00001252,00001262,1,2
detector_only_joint_500_v1_impostor_10_00001262_to_00001356,10,00001262,00001356,2,3
detector_only_joint_500_v1_impostor_10_00001356_to_00001502,10,00001356,00001502,3,4
detector_only_joint_500_v1_impostor_10_00001502_to_00001069,10,00001502,00001069,4,5
detector_only_joint_500_v1_impostor_10_00001069_to_00001085,10,00001069,00001085,5,6
detector_only_joint_500_v1_impostor_10_00001085_to_00001192,10,00001085,00001192,6,7
detector_only_joint_500_v1_impostor_10_00001192_to_00001433,10,00001192,00001433,7,8
detector_only_joint_500_v1_impostor_10_00001433_to_00001324,10,00001433,00001324,8,9
detector_only_joint_500_v1_impostor_10_00001324_to_00001867,10,00001324,00001867,9,10
detector_only_joint_500_v1_impostor_10_00001867_to_00001074,10,00001867,00001074,10,11
detector_only_joint_500_v1_impostor_10_00001074_to_00001672,10,00001074,00001672,11,12
detector_only_joint_500_v1_impostor_10_00001672_to_00001333,10,00001672,00001333,12,13
detector_only_joint_500_v1_impostor_10_00001333_to_00001064,10,00001333,00001064,13,14
detector_only_joint_500_v1_impostor_10_00001064_to_00001799,10,00001064,00001799,14,15
detector_only_joint_500_v1_impostor_10_00001799_to_00001157,10,00001799,00001157,15,16
detector_only_joint_500_v1_impostor_10_00001157_to_00001171,10,00001157,00001171,16,17
detector_only_joint_500_v1_impostor_10_00001171_to_00001839,10,00001171,00001839,17,18
detector_only_joint_500_v1_impostor_10_00001839_to_00001322,10,00001839,00001322,18,19
detector_only_joint_500_v1_impostor_10_00001322_to_00001373,10,00001322,00001373,19,20
detector_only_joint_500_v1_impostor_10_00001373_to_00001147,10,00001373,00001147,20,21
detector_only_joint_500_v1_impostor_10_00001147_to_00001591,10,00001147,00001591,21,22
detector_only_joint_500_v1_impostor_10_00001591_to_00001188,10,00001591,00001188,22,23
detector_only_joint_500_v1_impostor_10_00001188_to_00001125,10,00001188,00001125,23,24
detector_only_joint_500_v1_impostor_10_00001125_to_00001572,10,00001125,00001572,24,25
detector_only_joint_500_v1_impostor_10_00001572_to_00001169,10,00001572,00001169,25,26
detector_only_joint_500_v1_impostor_10_00001169_to_00001199,10,00001169,00001199,26,27
detector_only_joint_500_v1_impostor_10_00001199_to_00001131,10,00001199,00001131,27,28
detector_only_joint_500_v1_impostor_10_00001131_to_00001222,10,00001131,00001222,28,29
detector_only_joint_500_v1_impostor_10_00001222_to_00001213,10,00001222,00001213,29,30
detector_only_joint_500_v1_impostor_10_00001213_to_00001255,10,00001213,00001255,30,31
detector_only_joint_500_v1_impostor_10_00001255_to_00001057,10,00001255,00001057,31,32
detector_only_joint_500_v1_impostor_10_00001057_to_00001618,10,00001057,00001618,32,33
detector_only_joint_500_v1_impostor_10_00001618_to_00001693,10,00001618,00001693,33,34
detector_only_joint_500_v1_impostor_10_00001693_to_00001001,10,00001693,00001001,34,35
detector_only_joint_500_v1_impostor_10_00001001_to_00001330,10,00001001,00001330,35,36
detector_only_joint_500_v1_impostor_10_00001330_to_00001268,10,00001330,00001268,36,37
detector_only_joint_500_v1_impostor_10_00001268_to_00001343,10,00001268,00001343,37,38
detector_only_joint_500_v1_impostor_10_00001343_to_00001616,10,00001343,00001616,38,39
detector_only_joint_500_v1_impostor_10_00001616_to_00001017,10,00001616,00001017,39,40
detector_only_joint_500_v1_impostor_10_00001017_to_00001379,10,00001017,00001379,40,41
detector_only_joint_500_v1_impostor_10_00001379_to_00001316,10,00001379,00001316,41,42
detector_only_joint_500_v1_impostor_10_00001316_to_00001629,10,00001316,00001629,42,43
detector_only_joint_500_v1_impostor_10_00001629_to_00001220,10,00001629,00001220,43,44
detector_only_joint_500_v1_impostor_10_00001220_to_00001781,10,00001220,00001781,44,45
detector_only_joint_500_v1_impostor_10_00001781_to_00001467,10,00001781,00001467,45,46
detector_only_joint_500_v1_impostor_10_00001467_to_00001328,10,00001467,00001328,46,47
detector_only_joint_500_v1_impostor_10_00001328_to_00001832,10,00001328,00001832,47,48
detector_only_joint_500_v1_impostor_10_00001832_to_00001232,10,00001832,00001232,48,49
detector_only_joint_500_v1_impostor_10_00001232_to_00001845,10,00001232,00001845,49,50
detector_only_joint_500_v1_impostor_10_00001845_to_00001252,10,00001845,00001252,50,1
